"id","bank_id","base_rate","region_id","region_group","mortgage_type","real_estate_type","object_type","benefit_program","loan_term_min","loan_term_max","income_confirmation","loan_amount_min","loan_amount_max","down_payment_rate_min","down_payment_rate_max","has_life_insurance","is_not_citizen","employment_type","registration_type","is_active","created_at","shadow_id","updated_at"
1171,2,17.49,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101514,2023-11-03 19:00:00.000 +0300
1172,2,16.99,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101515,2023-11-03 19:00:00.000 +0300
1173,2,17.49,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101516,2023-11-03 19:00:00.000 +0300
1174,2,16.99,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},6000000,9000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101517,2023-11-03 19:00:00.000 +0300
1175,2,5.99,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",900000,30000000,20.01,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101518,2023-11-03 19:00:00.000 +0300
1176,2,5.99,{},regions,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",900000,15000000,20.01,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101519,2023-11-03 19:00:00.000 +0300
1177,2,5.99,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{confirmation},900000,30000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101520,2023-11-03 19:00:00.000 +0300
1178,2,5.99,{},regions,mortgage,{newBuilding},{flat},family,36,360,{confirmation},900000,15000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101521,2023-11-03 19:00:00.000 +0300
73,5,4.60,{},regions_lte_million,mortgage,{newBuilding},{flat},it,36,360,"{confirmation,noConfirmation}",500000,315000000,15.00,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,73,2023-04-04 18:18:03.000 +0300
74,5,4.60,{},regions_gte_million,mortgage,{houseBuilding},{house},it,36,360,{confirmation},500000,30000000,15.00,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,74,2023-04-04 18:18:03.000 +0300
75,5,4.60,{},regions_lte_million,mortgage,{houseBuilding},{house},it,36,360,{confirmation},500000,15000000,15.00,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,75,2023-04-04 18:18:03.000 +0300
76,5,4.60,{},regions_gte_million,mortgage,{houseBuilding},{house},it,36,360,{noConfirmation},500000,30000000,20.00,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,76,2023-04-04 18:18:03.000 +0300
77,5,4.60,{},regions_lte_million,mortgage,{houseBuilding},{house},it,36,360,{noConfirmation},500000,15000000,20.00,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,77,2023-04-04 18:18:03.000 +0300
78,5,5.50,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,78,2023-04-04 18:18:03.000 +0300
79,5,5.50,{},regions,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,79,2023-04-04 18:18:03.000 +0300
80,5,5.50,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,360,{confirmation},500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,80,2023-04-04 18:18:03.000 +0300
81,5,5.50,{},regions,mortgage,{houseBuilding},{house},family,36,360,{confirmation},500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,81,2023-04-04 18:18:03.000 +0300
82,5,5.50,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,360,{noConfirmation},500000,30000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,82,2023-04-04 18:18:03.000 +0300
83,5,5.50,{},regions,mortgage,{houseBuilding},{house},family,36,360,{noConfirmation},500000,15000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,83,2023-04-04 18:18:03.000 +0300
84,5,5.50,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,84,2023-04-04 18:18:03.000 +0300
85,5,5.50,{},regions,refinancing,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,85,2023-04-04 18:18:03.000 +0300
86,5,5.50,"{1,4593,2,4588}",,refinancing,{houseBuilding},{house},family,36,360,"{confirmation,noConfirmation}",500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,86,2023-04-04 18:18:03.000 +0300
87,5,5.50,{},regions,refinancing,{houseBuilding},{house},family,36,360,"{confirmation,noConfirmation}",500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,87,2023-04-04 18:18:03.000 +0300
88,5,7.50,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,88,2023-04-04 18:18:03.000 +0300
89,5,7.50,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,89,2023-04-04 18:18:03.000 +0300
90,5,7.50,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{confirmation},500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,90,2023-04-04 18:18:03.000 +0300
91,5,7.50,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{confirmation},500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,91,2023-04-04 18:18:03.000 +0300
92,5,7.50,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{noConfirmation},500000,30000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,92,2023-04-04 18:18:03.000 +0300
93,5,7.50,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{noConfirmation},500000,15000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,93,2023-04-04 18:18:03.000 +0300
94,5,11.30,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,"{confirmation,noConfirmation}",500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,94,2023-04-04 18:18:03.000 +0300
95,5,11.30,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,"{confirmation,noConfirmation}",500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,95,2023-04-04 18:18:03.000 +0300
96,5,10.60,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},500000,50000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,96,2023-04-04 18:18:03.000 +0300
97,5,10.60,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,97,2023-04-04 18:18:03.000 +0300
98,5,10.60,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,50000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,98,2023-04-04 18:18:03.000 +0300
99,5,10.60,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,99,2023-04-04 18:18:03.000 +0300
100,5,14.30,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{confirmation},500000,30000000,40.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100,2023-04-04 18:18:03.000 +0300
101,5,14.30,{},regions,mortgage,{secondary},{house},noProgram,36,360,{confirmation},500000,10000000,40.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,101,2023-04-04 18:18:03.000 +0300
378,4,7.60,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,420,{confirmation},600000,12000000,15.00,19.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,378,2023-04-04 18:18:03.000 +0300
379,4,7.60,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,420,{confirmation},300000,6000000,15.00,19.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,379,2023-04-04 18:18:03.000 +0300
380,4,7.60,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,420,{noConfirmation},600000,12000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,380,2023-04-04 18:18:03.000 +0300
381,4,7.60,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,420,{noConfirmation},300000,6000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,381,2023-04-04 18:18:03.000 +0300
115,5,11.80,{},regions,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{confirmation},300000,2000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,115,2023-04-04 18:18:03.000 +0300
382,4,7.50,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},600000,12000000,25.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,382,2023-04-04 18:18:03.000 +0300
383,4,7.50,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},300000,6000000,25.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,383,2023-04-04 18:18:03.000 +0300
102,5,14.30,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},500000,30000000,40.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,102,2023-04-04 18:18:03.000 +0300
103,5,14.30,{},regions,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},500000,10000000,40.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,103,2023-04-04 18:18:03.000 +0300
104,5,11.30,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,360,{confirmation},500000,30000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,104,2023-04-04 18:18:03.000 +0300
105,5,11.30,{},regions,mortgage,{houseBuilding},{house},noProgram,36,360,{confirmation},500000,10000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,105,2023-04-04 18:18:03.000 +0300
106,5,11.30,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,360,{noConfirmation},500000,30000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,106,2023-04-04 18:18:03.000 +0300
434,4,13.55,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,420,{noConfirmation},600000,30000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,434,2023-04-04 18:18:03.000 +0300
435,4,13.55,{},regions,mortgage,{houseBuilding},{house},noProgram,36,420,{noConfirmation},300000,15000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,435,2023-04-04 18:18:03.000 +0300
107,5,11.30,{},regions,mortgage,{houseBuilding},{house},noProgram,36,360,{noConfirmation},500000,10000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,107,2023-04-04 18:18:03.000 +0300
108,5,11.80,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,108,2023-04-04 18:18:03.000 +0300
109,5,11.80,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},500000,15000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,109,2023-04-04 18:18:03.000 +0300
110,5,11.80,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,110,2023-04-04 18:18:03.000 +0300
111,5,11.80,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},500000,150000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,111,2023-04-04 18:18:03.000 +0300
112,5,11.80,{1},,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{confirmation},300000,5000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,112,2023-04-04 18:18:03.000 +0300
113,5,11.80,{4593},,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{confirmation},300000,3500000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,113,2023-04-04 18:18:03.000 +0300
114,5,11.80,"{2,4588}",,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{confirmation},300000,3500000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,114,2023-04-04 18:18:03.000 +0300
116,5,11.80,{1},,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{noConfirmation},300000,5000000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,116,2023-04-04 18:18:03.000 +0300
117,5,11.80,{4593},,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{noConfirmation},300000,3500000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,117,2023-04-04 18:18:03.000 +0300
118,5,11.80,"{2,4588}",,refinancing,"{newBuilding,secondary}",{carPlace},noProgram,36,360,{noConfirmation},300000,3500000,20.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,118,2023-04-04 18:18:03.000 +0300
